lnwage,educ,exper,tenure,isco,female,lfp,age,kids6,kids714,wt,mstat
2.5075612,9,15.666667,15.666667,8,0,1,31,2,0,.5302977232924694,3
3.2896559,10.5,10.166667,10.166667,8,0,1,30,1,1,1.060595446584939,2
3.5267606,10.5,19.333334,8.166667,8,0,1,38,0,1,1.060595446584939,2
3.4410198,9.75,43.083332,25,8,0,1,58,0,0,1.060595446584939,2
3.48754,10.5,12.5,.083333336,8,0,1,30,2,0,1.060595446584939,2
3.3965681,9,40.333332,28.666666,8,0,1,56,0,0,1.060595446584939,2
3.3597064,9,36.333332,15.416667,8,0,1,52,0,0,1.060595446584939,2
3.1766109,10.5,12.666667,1.9166666,8,0,1,33,0,0,1.060595446584939,1
3.2907135,9,17.833334,12.5,8,0,1,34,0,1,1.060595446584939,2
2.8612013,10.5,1,1,8,0,1,22,0,0,3.181786339754816,1
3.4616065,12,6.1666665,7.6666665,8,0,1,34,2,1,1.060595446584939,2
3.0030315,9,21.541666,4.25,9,1,1,36,1,0,1.060595446584939,2
3.2096763,10.5,7.0416665,1.0833334,9,1,1,37,1,2,1.060595446584939,2
3.068064,9.75,38,30.25,9,1,1,60,0,0,1.060595446584939,2
3.6008685,10.5,1.9583334,3.3333333,9,1,1,36,0,2,.5302977232924694,3
3.3131864,10.5,15.25,.5,9,1,1,38,1,0,1.060595446584939,2
3.1308649,10.5,14.75,20.5,9,1,1,43,0,1,1.060595446584939,3
3.0900428,10.5,16.083334,1.3333334,9,1,1,48,0,1,1.060595446584939,2
3.071115,10,15.041667,6.5833335,9,1,1,50,0,0,1.590893169877408,2
2.7870934,10.5,13.958333,11.916667,9,1,1,46,0,0,2.121190893169878,3
2.9863749,9,26,25,9,1,1,48,0,0,1.060595446584939,2
2.7225959,9.75,20.916666,17.166666,9,1,1,57,0,0,1.590893169877408,2
3.1895726,9,19.166666,11.5,9,1,1,35,0,0,.5302977232924694,1
2.7253997,10.5,5.2083335,7.4166665,9,1,1,51,0,0,1.060595446584939,2
3.945709,10.5,13.416667,14.25,9,1,1,57,0,0,.5302977232924694,3
2.7741899,10.5,4.5416665,.75,9,1,1,37,0,1,1.060595446584939,2
3.53633,10.5,10.291667,12.25,9,1,1,43,0,0,1.590893169877408,2
3.3459764,10.5,20.083334,7.8333335,9,0,1,49,0,0,1.590893169877408,2
2.0139036,12.5,.625,1.25,9,1,1,22,1,0,1.060595446584939,2
2.6200392,9,17.708334,29.25,9,1,1,54,0,0,1.060595446584939,2
3.0048852,10.5,20.75,15.166667,9,0,1,46,0,0,1.590893169877408,2
2.802361,12,13.458333,9.583333,9,1,1,40,0,2,1.060595446584939,2
3.0412529,9,33.166668,7,9,0,1,50,0,0,1.060595446584939,3
3.199858,9,9.625,8.25,9,1,1,36,0,3,1.060595446584939,2
2.2835672,10.5,11.416667,1.4166666,9,1,1,42,0,2,1.060595446584939,2
3.3012104,10.5,12.916667,2.0833333,9,0,1,33,1,1,1.060595446584939,2
3.4309695,10.5,43.5,23.25,9,0,1,61,0,0,1.060595446584939,2
4.7302523,10,9.666667,3.9166667,9,1,1,42,0,3,.5302977232924694,3
3.3131864,10.5,6.875,.33333334,9,1,1,31,3,0,1.060595446584939,2
2.0810428,12.5,2.5,.58333331,9,1,1,23,0,0,.5302977232924694,1
3.3821793,9.75,26.333334,7.25,9,0,1,41,0,4,1.060595446584939,2
3.3004224,10.5,9.083333,3.4166667,9,1,1,29,0,0,1.060595446584939,1
3.2643964,10.5,36.166668,36.166668,9,0,1,53,0,0,.5302977232924694,2
3.231873,10.5,16.333334,10.25,9,0,1,32,0,0,1.060595446584939,1
3.5116374,9.75,17.75,17.75,9,0,1,36,2,0,1.060595446584939,2
3.1734245,9.75,10.083333,10.083333,9,0,1,25,0,0,.5302977232924694,1
2.7741899,10.5,7.4583335,2.6666667,9,1,1,40,0,1,1.060595446584939,2
3.2408659,10.5,37.166668,23.75,9,0,1,57,0,0,.5302977232924694,3
3.6698616,9,24.791666,12.083333,9,1,1,49,0,0,.5302977232924694,1
2.980042,10.5,14.416667,7.3333335,9,0,1,34,1,1,1.060595446584939,2
3.0508223,10.5,1,.66666669,9,0,1,20,0,0,1.060595446584939,1
3.4438066,10.5,22.416666,2.0833333,9,0,1,42,0,2,1.060595446584939,2
2.802361,5,8.125,4,9,1,1,38,0,0,1.060595446584939,2
3.1308649,10.5,21.75,19.25,9,0,1,40,0,2,2.121190893169878,2
2.7715893,10.5,26.25,26.25,9,1,1,44,0,0,1.060595446584939,1
3.0453072,5,18.166666,18.166666,9,1,1,34,1,0,1.060595446584939,3
3.2643964,10.5,3.25,.16666667,9,0,1,23,0,0,1.060595446584939,1
2.9229617,10.5,25.416666,5.3333335,9,1,1,46,0,0,.5302977232924694,1
2.9947329,10.5,27.833334,8.416667,9,0,1,44,0,2,1.060595446584939,2
3.3131864,10.5,19.083334,9.166667,9,0,1,38,0,0,.5302977232924694,1
3.0900428,12,6.0833335,10.333333,9,1,1,36,0,0,.5302977232924694,1
,9,,,,1,0,47,0,0,1.060595446584939,2
,10.5,,,,0,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,37,2,0,1.060595446584939,2
,10.5,,,,1,0,36,1,1,1.060595446584939,2
,10.5,,,,1,0,34,1,1,1.060595446584939,2
,10.5,,,,1,0,33,2,1,1.060595446584939,2
,10.5,,,,1,0,40,0,2,1.060595446584939,2
,10.5,,,,1,0,31,1,0,1.060595446584939,2
,9,,,,1,0,29,2,0,1.060595446584939,2
,10.5,,,,1,0,45,0,0,2.121190893169878,2
,10.5,,,,1,0,44,0,0,1.060595446584939,2
,10.5,,,,1,0,35,0,3,1.060595446584939,2
,10.5,,,,1,0,35,2,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.060595446584939,2
,12,,,,1,0,58,0,0,.5302977232924694,3
,9,,,,1,0,32,2,0,1.060595446584939,2
,10,,,,1,0,37,2,0,1.060595446584939,2
,12,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,29,2,0,1.060595446584939,2
,12,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,34,1,1,1.060595446584939,2
,9,,,,1,0,56,0,0,.5302977232924694,3
,10.5,,,,1,0,62,0,0,1.060595446584939,2
,10.5,,,,1,0,51,0,0,1.060595446584939,2
,10.5,,,,1,0,61,0,0,1.060595446584939,2
,10,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,50,0,0,2.651488616462347,2
,10.5,,,,0,0,51,0,0,1.060595446584939,2
,9,,,,1,0,55,0,0,1.060595446584939,2
,9,,,,1,0,53,0,0,.5302977232924694,3
,10.5,,,,1,0,40,1,0,1.590893169877408,2
,10.5,,,,1,0,62,0,0,1.060595446584939,3
,10.5,,,,1,0,31,2,0,1.060595446584939,2
,10.5,,,,1,0,35,0,2,1.060595446584939,2
,10.5,,,,1,0,34,2,0,.5302977232924694,3
,12,,,,1,0,28,2,0,1.060595446584939,2
,10.5,,,,1,0,28,0,0,1.060595446584939,2
,10.5,,,,1,0,35,0,3,1.060595446584939,2
,9,,,,1,0,49,0,1,1.060595446584939,2
,9,,,,1,0,39,1,1,1.060595446584939,2
,10.5,,,,1,0,46,0,0,.5302977232924694,1
,10.5,,,,0,0,55,0,0,.5302977232924694,1
,9.75,,,,1,0,33,2,0,1.060595446584939,2
,10.5,,,,1,0,55,0,0,1.060595446584939,2
,9,,,,1,0,38,0,3,1.060595446584939,2
,10.5,,,,1,0,33,0,2,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,49,0,0,2.121190893169878,2
,10.5,,,,1,0,37,0,2,1.060595446584939,2
,10.5,,,,1,0,36,1,2,1.060595446584939,2
,10.5,,,,1,0,36,1,2,1.060595446584939,2
,10.5,,,,1,0,35,0,2,1.060595446584939,2
,9,,,,1,0,22,1,0,1.060595446584939,1
,9.75,,,,1,0,52,0,0,.5302977232924694,2
,10.5,,,,0,0,60,0,0,.5302977232924694,1
,9,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,2,1.060595446584939,2
,12.5,,,,1,0,47,0,1,.5302977232924694,3
,12.5,,,,1,0,42,0,1,1.590893169877408,2
,10.5,,,,1,0,39,2,1,1.060595446584939,2
,12,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,27,2,0,1.060595446584939,2
,5,,,,1,0,53,0,0,1.060595446584939,2
,10.5,,,,1,0,33,2,1,1.060595446584939,2
,12.5,,,,1,0,26,2,0,1.060595446584939,2
,10.5,,,,1,0,35,1,2,1.060595446584939,2
,9,,,,1,0,57,0,0,1.060595446584939,2
,9.75,,,,1,0,54,0,0,2.121190893169878,2
,10.5,,,,1,0,42,0,3,1.060595446584939,2
,10.5,,,,1,0,42,1,1,1.590893169877408,2
,10.5,,,,1,0,37,1,2,1.060595446584939,2
,10.5,,,,1,0,60,0,0,1.060595446584939,2
,10.5,,,,1,0,30,2,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.060595446584939,2
,10.5,,,,1,0,41,1,0,1.060595446584939,2
,10.5,,,,1,0,47,0,0,1.060595446584939,2
,10.5,,,,1,0,54,0,0,1.060595446584939,2
,10,,,,1,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,27,0,0,.5302977232924694,2
,12,,,,1,0,30,3,0,.5302977232924694,2
,10.5,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,31,2,0,1.060595446584939,2
,10,,,,1,0,51,0,1,2.121190893169878,2
,11.5,,,,1,0,30,3,0,1.060595446584939,2
,10.5,,,,1,0,33,3,0,1.060595446584939,2
,5,,,,1,0,61,0,0,1.060595446584939,3
,9,,,,1,0,31,1,0,1.060595446584939,2
,10.5,,,,1,0,34,2,0,1.060595446584939,2
,9,,,,1,0,60,0,0,1.590893169877408,2
,12.5,,,,1,0,41,1,1,1.060595446584939,1
,10.5,,,,1,0,30,2,0,1.060595446584939,2
,5,,,,1,0,34,0,2,1.060595446584939,2
,9,,,,1,0,59,0,0,.5302977232924694,3
,10.5,,,,1,0,29,1,0,1.060595446584939,2
,9,,,,1,0,43,0,0,1.590893169877408,2
,5,,,,1,0,32,2,0,1.060595446584939,2
,5,,,,1,0,41,0,3,.5302977232924694,3
,11.5,,,,1,0,57,0,0,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10,,,,1,0,33,0,1,1.060595446584939,2
,10.5,,,,1,0,25,1,0,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,3
,12,,,,1,0,42,1,2,.5302977232924694,3
,17.5,,,,1,0,35,4,0,1.590893169877408,2
,10.5,,,,1,0,33,3,1,1.060595446584939,2
,9,,,,1,0,59,0,0,1.060595446584939,3
,10,,,,1,0,52,0,0,1.060595446584939,2
,10.5,,,,1,0,49,0,0,1.590893169877408,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,39,1,1,1.060595446584939,2
,9.75,,,,1,0,49,0,1,1.590893169877408,2
,10.5,,,,1,0,44,0,0,1.590893169877408,2
,11.5,,,,1,0,61,0,0,1.060595446584939,2
,9.75,,,,1,0,30,2,0,1.060595446584939,2
,10.5,,,,1,0,33,2,2,1.060595446584939,2
,12,,,,1,0,38,1,1,1.060595446584939,2
,9,,,,1,0,40,0,1,1.060595446584939,2
,10.5,,,,1,0,28,1,0,1.060595446584939,2
,9.75,,,,1,0,31,2,0,1.060595446584939,2
,9,,,,1,0,19,0,0,1.590893169877408,1
,10.5,,,,1,0,29,1,0,1.060595446584939,2
,10.5,,,,1,0,32,3,1,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10.5,,,,1,0,38,2,2,1.060595446584939,2
,10.5,,,,1,0,32,2,0,1.060595446584939,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,10.5,,,,1,0,44,0,3,1.060595446584939,2
,12.5,,,,1,0,55,0,0,1.060595446584939,2
,9.75,,,,1,0,36,1,0,1.060595446584939,2
,9,,,,1,0,45,0,1,1.060595446584939,2
,10.5,,,,1,0,42,0,3,1.060595446584939,2
,9.75,,,,1,0,53,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,0,1.590893169877408,2
,10.5,,,,1,0,58,0,0,1.590893169877408,2
,10.5,,,,1,0,53,0,0,1.060595446584939,2
,9,,,,1,0,32,0,2,1.060595446584939,2
,10.5,,,,1,0,57,0,0,1.590893169877408,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,12,,,,0,0,49,0,2,1.060595446584939,2
,5,,,,1,0,38,0,2,1.060595446584939,2
,12,,,,1,0,58,0,0,.5302977232924694,3
,10.5,,,,1,0,51,0,0,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,10.5,,,,1,0,43,0,2,1.060595446584939,2
,10.5,,,,1,0,40,2,3,1.060595446584939,2
,10.5,,,,1,0,62,0,0,.5302977232924694,3
,12.5,,,,1,0,36,2,0,1.060595446584939,2
,10.5,,,,1,0,24,2,0,1.060595446584939,2
,10.5,,,,1,0,37,0,1,1.590893169877408,2
,12,,,,1,0,37,1,3,1.060595446584939,2
,10.5,,,,0,0,59,0,0,2.121190893169878,2
,10.5,,,,1,0,37,2,0,1.060595446584939,2
,10.5,,,,1,0,47,0,1,1.060595446584939,2
,10.5,,,,1,0,53,0,0,1.060595446584939,2
,9,,,,1,0,41,2,0,.5302977232924694,2
,9,,,,1,0,49,0,1,1.060595446584939,2
,10,,,,1,0,55,0,1,2.121190893169878,2
,10.5,,,,1,0,49,0,0,1.060595446584939,3
,12.5,,,,1,0,42,0,2,1.060595446584939,2
,17.5,,,,1,0,40,0,2,1.060595446584939,2
,10,,,,1,0,57,0,0,1.060595446584939,2
,9.75,,,,1,0,42,0,2,.5302977232924694,3
,9,,,,1,0,38,1,1,1.060595446584939,2
,10.5,,,,1,0,60,0,0,.5302977232924694,3
,10.5,,,,1,0,35,1,0,1.060595446584939,2
,9,,,,1,0,58,0,0,1.060595446584939,2
,10.5,,,,1,0,41,0,1,1.590893169877408,2
,9,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,37,1,1,1.060595446584939,2
,10.5,,,,1,0,35,3,0,1.060595446584939,2
,10.5,,,,0,0,25,0,0,.5302977232924694,1
,12,,,,1,0,56,0,0,1.060595446584939,2
,10.5,,,,1,0,33,3,0,1.060595446584939,2
,10.5,,,,1,0,39,0,2,1.060595446584939,2
,10.5,,,,1,0,36,0,3,1.060595446584939,2
,10,,,,1,0,49,0,0,2.121190893169878,2
,10.5,,,,1,0,51,0,0,1.590893169877408,2
,10.5,,,,1,0,32,1,0,1.060595446584939,2
,10.5,,,,1,0,41,1,2,1.060595446584939,2
,10.5,,,,1,0,40,0,2,1.060595446584939,2
,15,,,,1,0,40,3,1,1.060595446584939,2
,17.5,,,,1,0,42,1,1,1.060595446584939,2
,10.5,,,,1,0,30,1,0,1.060595446584939,2
,10.5,,,,1,0,38,0,2,1.060595446584939,2
,10.5,,,,1,0,29,2,1,1.060595446584939,2
,12,,,,1,0,61,0,0,1.060595446584939,2
,12,,,,1,0,35,3,0,1.060595446584939,2
,12,,,,1,0,54,0,1,1.060595446584939,2
,10.5,,,,1,0,57,0,0,1.590893169877408,2
,10.5,,,,1,0,61,0,0,.5302977232924694,2
,10.5,,,,1,0,37,2,1,1.060595446584939,2
,10.5,,,,1,0,38,2,0,1.060595446584939,2
,9,,,,1,0,46,0,2,1.060595446584939,2
,10.5,,,,1,0,35,3,0,1.060595446584939,2
,5,,,,1,0,30,0,4,1.060595446584939,2
,9,,,,0,0,41,0,0,1.060595446584939,2
,10.5,,,,1,0,54,0,0,.5302977232924694,3
,10.5,,,,1,0,33,1,1,1.060595446584939,2
,12.5,,,,1,0,50,0,1,1.060595446584939,2
,10.5,,,,1,0,43,0,1,1.590893169877408,2
,10.5,,,,1,0,59,0,0,1.060595446584939,2
,17.5,,,,1,0,33,2,0,1.060595446584939,2
,17.5,,,,1,0,42,0,2,1.060595446584939,2
,12,,,,1,0,25,2,0,1.060595446584939,2
,10.5,,,,1,0,36,0,2,1.060595446584939,2
,10.5,,,,1,0,32,2,0,1.060595446584939,2
,9.75,,,,1,0,61,0,0,1.060595446584939,2
,10.5,,,,1,0,34,2,1,1.060595446584939,2
,12.5,,,,1,0,34,3,0,1.060595446584939,2
,9,,,,1,0,59,0,0,1.060595446584939,2
,17.5,,,,1,0,33,2,0,1.060595446584939,2
,10.5,,,,1,0,50,1,0,1.060595446584939,2
